Seq,Cluster,Nstars,RA_ICRS,DE_ICRS,pmRA,pmDE,Plx,logAge,Z,AV,MOD,SimbadName,_RA.icrs,_DE.icrs
90,Gulliver_28,47,293.48342848788,+17.99348372005,-4.4454482801805559,-3.4780950909664283,1.5395863245754469,9.062374000000000,0.1520285000000000,0.9699710000000000,9.0098160000000007,ClGulliver28,293.48344926143,+17.99349917825
91,Gulliver_48,176,316.51262955973,+50.69043173164,-4.7690933309863723,-6.6561684720097443,1.0383219155652352,7.611633500000000,0.0098790000000000,2.8698275000000000,10.0900874999999992,ClGulliver48,316.51266301773,+50.69046131461
92,Gulliver_6,385,83.40070201177,-1.69916478476,-0.1073374331298327,-0.1331438609172297,2.3611790611590262,7.015287500000000,-0.0949380000000000,0.2487515000000000,7.9103475000000003,ClGulliver6,83.40070248903,-1.69916419301
93,Gulliver_9,408,127.03315484655,-47.88004928076,-5.9818384047683431,6.9117002231342006,1.9625810103190720,7.296714000000000,-0.0380010000000000,0.4187260000000000,8.7395829999999997,ClGulliver9,127.03319448657,-47.88007999942
94,Haffner_13,441,115.25980050438,-30.10060958327,-6.1855872584485176,5.8902334577497273,1.7522417712325826,7.521430499999999,0.0865760000000000,0.0010020000000000,8.7492680000000007,Haffner13,115.25983228110,-30.10063576208
95,Harvard_10,269,244.74520734172,-54.99918750232,-2.0259739189565078,-10.6357349977865034,1.4174632804833260,8.315348499999999,-0.0035490000000000,0.4499440000000000,9.2794150000000002,Harvard10,244.74522303995,-54.99914023238
96,IC_1396,577,324.80368911883,+57.53318816766,-2.2647291216615102,-4.5793660424427944,1.0401810317259144,6.980757499999999,-0.0224610000000000,1.5886020000000001,9.7891379999999995,IC1396,324.80370786932,+57.53320852039
97,IC_2391,255,130.30136440855,-53.02286535140,-24.7636487809056725,23.3708593963390072,6.5919595527650507,7.600750000000000,0.0007970000000000,0.0403040000000000,5.8599014999999994,IC2391,130.30154738712,-53.02296922174
98,IC_2395,500,130.47103214019,-48.01004088060,-4.5062098200748748,3.4154197134029189,1.3772365959727575,7.158875000000000,-0.0078400000000000,0.5073200000000000,9.2301669999999998,IC2395,130.47106207681,-48.01005606023
99,IC_2602,462,160.93941925556,-64.40172421092,-17.8622716162476820,10.5524254387908805,6.5753105922845698,7.519236000000000,-0.0152980000000000,0.0308870000000000,5.8698595000000005,IC2602,160.93960299917,-64.40177111047
100,IC_348,227,56.10657065066,+32.15890553447,4.4322058498843084,-6.3358594971200084,3.1286817854667661,7.043530000000000,0.3020540000000000,1.9075525000000000,7.6102644999999987,IC348,56.10654738197,+32.15893369384
101,IC_4651,1060,261.22593055364,-49.90191856369,-2.4231781019652261,-5.0632640626345244,1.0201391561064863,9.169487500000001,0.1170760000000000,0.4133310000000000,9.9619009999999992,IC4651,261.22594727419,-49.90189606029
102,IC_4665,227,266.59710936692,+5.59498125651,-0.8380150093323068,-8.5207307340655731,2.8548554105904902,7.538043500000001,-0.0045800000000000,0.4497280000000000,7.7496549999999997,IC4665,266.59711310926,+5.59501912642
103,IC_4725,562,277.94400316906,-19.11925562271,-1.6860708510520903,-6.1556395732274396,1.4747034234362231,8.664581500000001,0.1717010000000000,0.8422340000000000,9.2171719999999997,IC4725,277.94401110020,-19.11922826431
104,IC_4756,526,279.64916673793,+5.42963903127,1.2631477585544983,-4.9601995302241857,2.0735021518402723,9.130347000000000,0.0092440000000000,0.2934980000000000,8.5276300000000003,IC4756,279.64916109864,+5.42966107660
105,King_6,254,51.97497364924,+56.44558459413,3.8268648371224230,-1.8936548593310705,1.3463367082248181,8.330123000000000,0.1469750000000000,1.3386790000000000,9.3800735000000000,King6,51.97494287774,+56.44559301037
106,Loden_1194,97,212.09011122710,-59.74320485562,-7.7270059278945027,-4.6178377060693530,1.3058206066168152,8.436681999999999,0.0367720000000000,0.4595850000000000,9.1902249999999999,ClLoden1194,212.09017938315,-59.74318433188
107,Lynga_2,173,216.04596469965,-61.32965799928,-6.7479785863543951,-4.6552565967102773,1.0134068691418432,7.985243500000000,0.0454800000000000,0.7890250000000000,9.9304900000000007,Lynga2,216.04602721093,-61.32963730924
108,Mamajek_4,248,276.20252276961,-50.98621670317,4.4221495733295679,-21.2942166586797228,2.1827929024427450,8.733510500000000,0.0489490000000000,0.3090660000000000,8.3200459999999996,ClMamajek4,276.20249154844,-50.98612206220
109,Melotte_20,741,51.76158730770,+48.90404795480,22.8391461843500494,-25.4620766425446270,5.7016627263420432,7.811837000000001,0.1565754999999999,0.2955890000000000,6.1720439999999996,Melotte20,51.76143288179,+48.90416111948
110,Melotte_22,1130,56.60767669269,+24.10245461918,19.9199087955879008,-45.4020134580532115,7.3216075779418759,8.014877500000001,0.0286640000000000,0.1747385000000000,5.5537640000000001,Melotte22,56.60757970381,+24.10265640588
111,NGC_1039,638,40.52609995670,+42.72461646304,0.6531341801146686,-5.7880820500196855,1.9702867718792163,7.778846000000000,-0.0034015000000000,0.1633770000000000,8.6367779999999996,NGC1039,40.52609600526,+42.72464218785
112,NGC_1333,85,52.25595167093,+31.26307123632,7.3676906050795585,-9.2534547815878518,3.3148655642433664,7.046074500000000,0.1323440000000000,2.1190970000000000,7.3733170000000001,NGC1333,52.25591336307,+31.26311236278
113,NGC_1342,455,52.90909318270,+37.38966068295,0.4138535306591883,-1.6607561911147348,1.4847701235852833,9.046639500000000,-0.1134500000000000,0.7104009999999999,9.1789175000000007,NGC1342,52.90909086766,+37.38966806409
114,NGC_1545,161,65.20172493201,+50.20507629756,-2.0328793377961007,-0.1060300074524183,1.3675514666117363,8.140703999999999,0.0756910000000000,0.7703660000000000,9.3192620000000002,NGC1545,65.20173904831,+50.20507676881
115,NGC_1647,624,71.47893592439,+19.09171695823,-1.0815920309555356,-1.5448693674394622,1.6586978607454146,9.051361999999999,0.1194030000000000,0.6407520000000000,9.0166834999999992,NGC1647,71.47894101126,+19.09172382431
116,NGC_1662,299,72.19412113717,+10.89232521582,-1.1261513238264771,-1.9645669684636049,2.3909546600140987,9.053069000000001,-0.0977410000000000,0.4412470000000000,8.1584789999999998,NGC1662,72.19412623412,+10.89233394723
117,NGC_1708,155,75.87114948509,+52.86600699606,0.1857292307827571,-1.4376376337917689,1.0080923889632918,8.672891000000000,0.1434000000000000,1.0200899999999999,9.9295559999999998,NGC1708,75.87114811771,+52.86601338556
118,NGC_1750,385,75.91103790147,+23.67080792226,-1.0157172800794303,-2.4039135354397838,1.3476647468027569,8.652826500000000,0.0603405000000000,0.7895375000000000,9.3096789999999991,NGC1750,75.91104283046,+23.67081860632
119,NGC_1758,213,76.18586971907,+23.81896088473,3.1273948725878542,-3.5067550964739187,1.0841725389436070,8.724439000000000,0.0973130000000000,0.9283880000000000,9.7407269999999997,NGC1758,76.18585452543,+23.81897647031
120,NGC_1901,148,79.75765820901,-68.13780987543,1.6806967070874941,12.7078674796456514,2.3562114719792140,8.883101999999999,-0.0421740000000000,0.2094134999999999,8.1501915000000000,NGC1901,79.75763814920,-68.13786635484
121,NGC_1977,159,83.80688537156,-4.79187578944,1.2625221125820367,-0.4460048053449262,2.5066716331824042,7.975908000000000,-0.1834290000000000,1.6399480000000000,8.0346545000000003,NGC1977,83.80687974067,-4.79187380720
122,NGC_1980,315,83.80837026478,-6.02955624338,1.2296378663496548,0.5095468768718255,2.5665876046372977,6.980227000000000,-0.2379700000000000,0.6915550000000000,7.7447379999999999,NGC1980,83.80836476932,-6.02955850803
123,NGC_2168,1177,92.27102664513,+24.33632050755,2.2560309046023459,-2.8884127199084682,1.1117197550254383,8.773581000000000,-0.1152870000000000,0.4682000000000000,9.7818360000000002,NGC2168,92.27101564048,+24.33633334493
124,NGC_2183,110,92.97261113870,-6.33779719863,-3.7760528567093758,0.4293447655193819,1.1431700377718319,7.220204499999999,-0.0582375000000000,1.5989700000000000,9.5505250000000004,NGC2183,92.97262802436,-6.33779910682
125,NGC_2184,226,92.00765099183,-2.39019196569,-0.6099941761682802,-0.5131913408398788,1.6255846676456629,8.927292999999999,-0.0779820000000000,0.4778950000000000,8.8509434999999996,NGC2184,92.00765370528,-2.39018968483
126,NGC_2215,184,95.20535894597,-7.29228814346,0.4141434614920980,-3.6600183451284320,0.9882248898136404,8.924464000000000,0.0516140000000000,0.4705500000000000,9.9493320000000001,NGC2215,95.20535709033,-7.29227187671
127,NGC_2232,396,96.94935736318,-5.03903184967,-4.6730310386368128,-1.6693137377663032,3.0407096076410767,7.409296500000000,0.0161570000000000,0.0103670000000000,7.4898074999999986,NGC2232,96.94937821279,-5.03902443050
128,NGC_225,193,10.68778950672,+61.83291021180,-5.3198655434309616,-0.2056370308257649,1.4126466121782351,8.331540499999999,0.2019180000000000,0.5396200000000000,9.1600339999999996,NGC225,10.68783959489,+61.83291112574
129,NGC_2264,484,100.22628019496,+9.72413962125,-1.7947649839467530,-3.6672746321192879,1.3456175923374918,7.095754000000000,-0.1790280000000000,0.7853270000000000,9.0255670000000006,NGC2264,100.22628828797,+9.72415592025
130,NGC_2281,446,102.09295057566,+41.04996775655,-2.9729430710701403,-8.2763075559590416,1.8888518970285300,8.875545000000001,-0.0355650000000000,0.0915125000000000,8.6783074999999990,NGC2281,102.09296809646,+41.05000454014
131,NGC_2287,602,101.49907969319,-20.71908449797,-4.3651494087832106,-1.3642133473949649,1.3260706368032611,8.605309000000000,-0.0992470000000000,0.0208890000000000,9.1889205000000000,NGC2287,101.49910043533,-20.71907843480
132,NGC_2301,641,102.94237751969,+0.47694968156,-1.3565105591731978,-2.1875044786749225,1.1109797228242930,8.433859000000000,0.0585620000000000,0.0820630000000000,9.6681139999999992,NGC2301,102.94238354883,+0.47695940380
133,NGC_2358,164,109.28474401377,-17.13495722437,-1.3869896675578111,0.5700839613161184,1.0272572816511301,8.949953000000001,-0.0118995000000000,0.0215500000000000,9.7888754999999996,NGC2358,109.28475046450,-17.13495975808
134,NGC_2422,593,114.15294968822,-14.48201122486,-7.0464302997374659,1.0259892963964661,2.0682978281550621,7.924686000000000,0.1338330000000000,0.1818975000000000,8.5178325000000008,NGC2422,114.15298203342,-14.48201578481
135,NGC_2423,408,114.29666664251,-13.86658624245,-0.7527419224676262,-3.5807520066344152,1.0200502212124465,8.948814000000000,0.1203830000000000,0.3563015000000000,9.8711900000000004,NGC2423,114.29667008846,-13.86657032800
136,NGC_2451A,412,115.78119311854,-38.15097282497,-20.8906009758341398,15.2112864367737295,5.1448688945128662,7.636110000000000,0.0502320000000000,0.0008570000000000,6.4600000000000000,NGC2451A,115.78131118680,-38.15104043063
137,NGC_2451B,753,115.94104730400,-37.76538778106,-9.4223122953907286,4.7084619704223805,2.6539301198322041,7.582639000000000,0.0502585000000000,0.1789180000000000,7.7905095000000006,NGC2451B,115.94110027759,-37.76540870754
138,NGC_2516,2520,119.50711059816,-60.77089952052,-4.6399795248026710,11.2039892665508098,2.4024641797586312,8.829205999999999,0.0046620000000000,0.1211150000000000,8.1266289999999994,NGC2516,119.50715283048,-60.77094931603
139,NGC_2527,380,121.22656120903,-28.10354506786,-5.5510215223452430,7.3159267017209295,1.5300420476200594,8.805814500000000,-0.0195600000000000,0.3576650000000000,9.1103760000000005,NGC2527,121.22658917783,-28.10357758309
140,NGC_2546,465,123.13774263025,-37.67278063612,-3.7158886508108231,3.9390768301979362,1.0350919803544061,8.066219499999999,0.1102360000000000,0.4266690000000000,9.8516040000000000,NGC2546,123.13776349541,-37.67279814313
141,NGC_2547,465,122.50339918491,-49.16027092835,-8.5612314720199372,4.3416224780157098,2.5548158642037206,7.441042500000000,-0.0130320000000000,0.1404380000000000,7.9892240000000001,NGC2547,122.50345737010,-49.16029022443
142,NGC_2548,569,123.40182228102,-5.69777451489,-1.2926475418325225,1.0396490218590808,1.2613871176911076,8.690361500000002,0.0323325000000000,0.1494280000000000,9.4393919999999998,NGC2548,123.40182805465,-5.69777913555
143,NGC_2632,862,129.97376504130,+19.62135088488,-35.9136616332020751,-12.8840352141170609,5.3679221138896303,8.976035000000000,0.1977565000000000,0.0007250000000000,6.3088699999999998,NGC2632,129.97393449755,+19.62140814718
144,NGC_2682,1076,132.84450985777,+11.82193034636,-10.9705016608477965,-2.9221718003938029,1.1116168579914776,9.555142999999999,0.0728650000000000,0.0710780000000000,9.7474860000000003,NGC2682,132.84455967217,+11.82194333379
145,NGC_2925,227,143.25857005809,-53.38448166941,-8.5259311577129893,5.4005436358068390,1.2876260983322461,8.232603500000000,0.0417310000000000,0.1993860000000000,9.3401615000000007,NGC2925,143.25863358988,-53.38450567181
146,NGC_3228,141,155.33150039997,-51.81372964315,-14.8672583287102444,-0.6049726429968552,2.0490824895060538,7.459647500000000,0.1431220000000000,0.0801140000000000,8.4898629999999997,NGC3228,155.33160728214,-51.81372695433
147,NGC_3532,2206,166.38708804011,-58.69720325075,-10.4082179845946925,5.2484799398330804,2.0599475647093750,8.813969999999999,0.0584290000000000,0.0095640000000000,8.4788914999999996,NGC3532,166.38717707449,-58.69722657730
148,NGC_5460,214,211.87851545155,-48.29687448838,-6.6431076323500040,-3.3930539227364811,1.3298180701784432,8.414487999999999,-0.0008760000000000,0.2999220000000000,9.2997870000000002,NGC5460,211.87855983183,-48.29685940813
149,NGC_5662,336,218.72450458670,-56.65869168361,-6.4780803381873007,-7.2005160818397842,1.2593067312779751,8.343973999999999,-0.0028420000000000,0.6028095000000000,9.4080030000000008,NGC5662,218.72455697047,-56.65865968131
150,NGC_5822,724,226.05199467480,-54.36608301210,-7.4734427711549287,-5.4878919420128849,1.1632086650734534,9.008424000000000,-0.0154690000000000,0.3887400000000000,9.6587259999999997,NGC5822,226.05205168655,-54.36605862146
151,NGC_6025,451,240.77626330415,-60.44526622041,-2.9547449874335281,-3.0336501542320446,1.2509781974170344,8.227414000000000,0.1455690000000000,0.4273910000000000,9.3814185000000005,NGC6025,240.77628992770,-60.44525273752
152,NGC_6087,383,244.74605751437,-57.94074727429,-1.5999994408670395,-2.4201720383784182,0.9948712921913132,8.319399000000001,0.1130180000000000,0.3912945000000000,9.8988409999999991,NGC6087,244.74607091143,-57.94073651797
153,NGC_6124,1271,246.32455875408,-40.65110273569,-0.2154184245045813,-2.1124953234923005,1.5562919099551036,8.325836500000001,0.1523304999999999,1.9250419999999999,9.0814719999999998,NGC6124,246.32456001601,-40.65109334682
154,NGC_6178,164,249.03351765105,-45.41270759576,0.4328791138327365,-3.3056749096432165,1.0716245301098368,7.235848000000000,0.0683250000000000,0.5202300000000000,9.7996210000000001,NGC6178,249.03351491043,-45.41269290387
155,NGC_6281,562,256.18192625891,-37.94602704034,-1.8878702575901860,-4.0440901245047431,1.8451273358564155,8.811612999999999,0.0443485000000000,0.3022800000000000,8.6571990000000003,NGC6281,256.18193689883,-37.94600906660
156,NGC_6405,671,265.09518921998,-32.23007325485,-1.3621976252460859,-5.8663199148680878,2.1402573510048999,7.748480000000000,0.1405860000000000,0.4866800000000000,8.3112290000000009,NGC6405,265.09519637699,-32.23004718231
157,NGC_6475,1091,268.47711219757,-34.81031768911,3.0752930460903647,-5.3892225717200120,3.5392656907300624,8.432999000000001,0.0200790000000000,0.2987295000000000,7.2787499999999996,NGC6475,268.47709555057,-34.81029373701
158,NGC_6494,891,269.23030810722,-18.98721108325,0.3081637012656604,-1.8426327795238469,1.3294168127284951,8.700511000000001,0.0964880000000000,0.9089060000000000,9.3484390000000008,NGC6494,269.23030665879,-18.98720289377
159,NGC_6633,333,276.84064791017,+6.64140916483,1.2270606394705783,-1.8235522250365701,2.5064800173373758,9.057658000000000,-0.0922520000000000,0.3008660000000000,8.1377129999999998,NGC6633,276.84064241973,+6.64141726950
160,NGC_6716,221,283.18518126621,-20.15063958449,-1.4827776300344966,-5.9430071041357779,1.3342705296664823,8.423158000000001,0.0975340000000000,0.4305020000000000,9.2294060000000009,NGC6716,283.18518828601,-20.15061317113
161,NGC_6793,276,290.80766814812,+22.14122508469,3.7882371552776890,3.5290483751561670,1.6470037858666395,8.620523500000001,0.2343325000000000,0.7391259999999999,8.9894660000000002,NGC6793,290.80764997110,+22.14120940003
162,NGC_6991,265,313.60791564818,+47.39491800333,5.6142680709979160,8.4149941660292207,1.7411783100439857,9.250310000000001,-0.0754240000000000,0.2017750000000000,8.8084380000000007,NGC6991,313.60787878784,+47.39488060335
163,NGC_6997,400,314.16144912941,+44.62352288939,-4.2940167403436451,-6.9236665011424394,1.1008903494980169,8.712854499999999,0.1713730000000000,1.4277100000000000,9.7706029999999995,NGC6997,314.16147594340,+44.62355366124
164,NGC_7039,207,317.69648173858,+45.57684802486,-0.2387832715069535,-2.6003895777582282,1.2872878420043059,7.253381000000000,0.0910130000000000,0.2796370000000000,9.3897560000000002,NGC7039,317.69648325477,+45.57685958215
165,NGC_7058,313,320.52269887244,+50.81803914095,7.4391690273476367,2.7366645356688588,2.7101993314245103,7.896499500000000,0.1152500000000000,0.1785635000000000,7.7310780000000001,NGC7058,320.52264653984,+50.81802697799
166,NGC_7063,154,321.12310958280,+36.51060067610,1.5134955840514701,-2.5239973953730743,1.4638220523132568,7.932056000000000,-0.0088860000000000,0.2299040000000000,9.0998230000000007,NGC7063,321.12310121369,+36.51061189387
167,NGC_7092,360,322.33756899675,+48.02427556825,-7.3158321855973769,-19.6216775661242053,3.3124125505561324,8.847678999999999,-0.0459120000000000,0.0009330000000000,7.4591529999999997,NGC7092,322.33761761233,+48.02436277570
168,NGC_7129,54,325.72339904939,+66.13499671055,-1.8176982618129920,-3.4502149768599195,1.0791369078418676,7.307912000000000,0.1283820000000000,1.7802080000000000,9.7071710000000007,NGC7129,325.72341901726,+66.13501204483
169,NGC_7160,115,328.41898037421,+62.54681693836,-3.4838170438737106,-1.3843973182237974,1.0614859980399205,7.194184000000000,0.1156970000000000,1.0689709999999999,9.7801760000000009,NGC7160,328.41901395954,+62.54682309124
170,NGC_7243,395,333.79498830230,+49.85766877135,0.4416183923051905,-2.8882460146739666,1.0988184072545171,8.372584500000000,0.0116090000000000,0.4998235000000000,9.7195505000000004,NGC7243,333.79498525780,+49.85768160800
171,NGC_752,268,29.22967421917,+37.78698530370,9.7649879113677116,-11.8446505164934273,2.2335511473542051,9.246577500000001,-0.0358030000000000,0.0710570000000000,8.4182089999999992,NGC752,29.22961930294,+37.78703794658
172,NGC_7762,471,-2.52816874781,+68.03790812474,1.4815459883536355,3.9867115047724928,1.0028964420994262,9.285615500000000,-0.0580505000000000,1.9031320000000000,9.8135860000000008,NGC7762,357.47181364586,+68.03789040602
173,Pismis_4,278,128.82894926813,-44.55903032474,-8.2144625031778880,5.4081580271335437,1.4191729910092490,8.242335000000001,-0.0882230000000000,0.1806324999999999,9.2089750000000006,Pismis4,128.82900050646,-44.55905436099
174,Pismis_5,166,129.39693240837,-39.96919519877,-5.5610254442570843,3.9805226856504499,1.0293986664634478,6.987220000000000,-0.0335140000000000,1.4777270000000000,9.8505570000000002,Pismis5,129.39696465785,-39.96921288997
175,Pismis_Moreno_1,66,334.64468967161,+63.20528449692,-2.3996941184018881,-2.2992198927453642,1.0502798432445659,7.049320000000000,-0.0120370000000000,2.0598410000000000,9.9599980000000006,NAMEClPismis-Moreno1,334.64471333050,+63.20529471568
176,Platais_10,114,205.83293025267,-59.23388145884,-30.0375583943489914,-10.5988326332200238,4.1037503993496447,7.906366000000000,-0.0527370000000000,0.2201220000000000,6.9097390000000001,Platais10,205.83319123211,-59.23383435266
177,Platais_3,123,70.12967478530,+71.01862412034,3.4922000328506488,-20.7079071197048066,5.5810143477192398,7.935178499999999,-0.0071190000000000,0.0007120000000000,6.2499700000000002,Platais3,70.12962706679,+71.01871615547
178,Platais_8,270,137.46673584275,-56.95401168805,-16.2134192616905075,13.7687514860453817,7.3522509177297417,7.456426500000000,-0.0495360000000000,0.1391325000000000,5.6399949999999999,Platais8,137.46686798684,-56.95407288243
179,Platais_9,185,139.38336288320,-43.60984006065,-24.5847878998826275,13.3402763476873805,5.4233090874124841,7.674958000000000,-0.0246220000000000,0.0008620000000000,6.2000954999999998,Platais9,139.38351379172,-43.60989935067
180,Pozzo_1,626,122.31453190832,-47.37851107359,-6.2975002118996848,9.3586621261153695,2.7963024787025041,7.065282000000000,-0.0689840000000000,0.0699430000000000,7.5999140000000001,Pozzo1,122.31457324160,-47.37855266764
181,RSG_1,181,75.48308693871,+37.52453357767,0.7500076846777985,-12.4111694154738128,2.9971854890404162,8.086892000000001,0.0631570000000000,0.5296310000000000,7.7097530000000001,RSG1,75.48308273571,+37.52458873843
