Seq,Cluster,Nstars,RA_ICRS,DE_ICRS,pmRA,pmDE,Plx,logAge,Z,AV,MOD,SimbadName,_RA.icrs,_DE.icrs
182,RSG_5,342,304.00039831780,+46.00255359222,3.5464478291062465,1.6717801862701744,2.9072549918652291,7.512857000000000,0.0125320000000000,0.0102280000000000,7.5797850000000002,RSG5,304.00037562648,+46.00254616208
183,RSG_7,379,-14.85202287752,+59.36134666201,5.4675955986955476,-1.6672554001748272,2.1053834155164690,7.577161000000000,0.1008870000000000,0.5673570000000000,8.1011349999999993,RSG7,345.14792943924,+59.36135407202
184,RSG_8,363,-14.76903618439,+59.22094919833,5.5371459547343669,-1.6016547246672650,2.0771707456854802,7.475959000000000,-0.0233860000000000,0.5283440000000000,8.1704129999999999,RSG8,345.23091572462,+59.22095631679
185,Roslund_5,297,302.74625615960,+33.79164918026,2.0799834043221899,-1.2002787174503260,1.8175608051270389,7.910215000000000,0.1060260000000000,0.3481470000000000,8.6909320000000001,Roslund5,302.74624503608,+33.79165451483
186,Roslund_6,429,307.18404236481,+39.85331848137,5.8968279841069267,2.0413832378387378,2.7976739272317470,7.829357000000000,0.0797010000000000,0.0022500000000000,7.8783899999999996,Roslund6,307.18400822576,+39.85330940855
187,Ruprecht_145,250,282.64903433334,-18.24402868336,8.3370916064261351,-4.0957957300015222,1.6145014027214837,8.984905500000000,0.0378430000000000,0.5500650000000000,8.9989749999999997,Ruprecht145,282.64899531839,-18.24401047982
188,Ruprecht_147,159,289.05720583171,-16.33702011826,-0.9218345788273720,-26.7071163483867693,3.2370868478980648,9.531875500000000,0.0907860000000000,0.0621415000000000,7.5488179999999998,Ruprecht147,289.05721010114,-16.33690141997
189,Ruprecht_161,73,152.34830923396,-61.25719352020,-10.3736409645087697,3.7900318422360479,1.0744783493022552,8.118693000000000,0.0685950000000000,0.3293630000000000,9.7803730000000009,Ruprecht161,152.34840511073,-61.25721036475
190,Ruprecht_98,134,179.56443363523,-64.45118640250,-4.2508855996757404,-8.5203589285103902,2.0535509538571413,8.921984999999999,-0.0484670000000000,0.3602370000000000,8.5194369999999999,Ruprecht98,179.56447744158,-64.45114853423
191,Stephenson_1,507,283.54880996137,+36.82591368028,1.1063599324763618,-2.9477494899534031,2.7497551985075819,7.600999000000000,0.0551834999999999,0.2182250000000000,7.6807379999999998,Stephenson1,283.54880381846,+36.82592678139
192,Stock_1,181,294.11216482263,+25.09013053390,6.0583489606830740,0.2023847302296962,2.4297712954648150,8.582977500000000,0.2853090000000000,0.3883550000000000,8.1007680000000004,Stock1,294.11213509123,+25.09012963441
193,Stock_10,212,84.84133360158,+37.79285479654,-3.1532935135195426,-0.4242792931899644,2.7586406992951922,7.924514000000000,-0.0043080000000000,0.4392700000000000,7.8601270000000003,Stock10,84.84135133643,+37.79285668223
194,Stock_12,251,-5.94138000147,+52.68955003713,8.5128058568552998,-2.0057752944281639,2.2697927024818814,7.888390000000000,0.0029640000000000,0.2909000000000000,8.2889990000000004,Stock12,354.05855757878,+52.68955895167
195,Stock_2,1718,33.86531344089,+59.52298751379,15.8236455844211203,-13.7536230943328714,2.6451076616603042,9.038891000000000,0.0319860000000000,0.4986610000000000,8.0046394999999997,Stock2,33.86517478067,+59.52304864093
196,Stock_23,86,49.07614655851,+60.34699355231,-4.3597570673765897,-1.0078244253859912,1.6013109229280071,8.330826000000000,0.0542325000000000,0.6099909999999999,8.9797619999999991,Stock23,49.07618572345,+60.34699803153
197,Stock_5,176,31.13185428975,+64.35187074633,-0.8215247422212071,-2.1793567114354429,1.0068007680672246,8.328793000000001,0.1263350000000000,1.2093630000000000,9.9495269999999998,Stock5,31.13186272519,+64.35188043236
198,Stock_7,186,37.40404088372,+60.62188013483,-3.5380061263122138,0.4477809004755304,1.4357925429712726,7.856792000000000,0.3266040000000000,1.4585530000000000,9.2505839999999999,Stock7,37.40407293712,+60.62187814468
199,Teutsch_35,206,294.08680045048,+35.74456151577,-0.6387092044828289,-2.4609169357420599,1.9762102991788093,7.914091000000000,0.0790665000000000,0.0016420000000000,8.5387039999999992,Teutsch35,294.08680394802,+35.74457245318
200,Teutsch_38,129,131.54875794607,-38.00274698419,-8.5404395514512483,3.7170367079263609,1.4941226459577590,7.412576000000000,0.1151060000000000,0.0103960000000000,9.1396370000000005,Teutsch38,131.54880611666,-38.00276350435
201,Trumpler_10,929,132.01307865152,-42.65039576074,-12.4680288786703404,6.5835125486248440,2.2813759387373560,7.603230500000000,0.0449875000000000,0.0023430000000000,8.1487800000000004,Trumpler10,132.01315399262,-42.65042502077
202,Trumpler_2,481,38.96663500427,+55.95834124486,1.4623626579570099,-5.2234024256454683,1.3965984022753251,8.248014000000000,0.1385960000000000,0.8559260000000000,9.2612769999999998,Trumpler2,38.96662339397,+55.95836445999
203,Trumpler_3,393,48.00435705774,+63.21975027728,-3.4107091794981539,-0.1544798834933761,1.4575890343362388,7.513902500000000,-0.2078550000000000,0.6916320000000000,9.2076940000000000,Trumpler3,48.00439070116,+63.21975096386
204,Turner_5,55,143.65053954192,-36.37204545827,0.1461681939328043,-3.0329420538718082,2.3722577764662205,8.704846500000000,-0.0745030000000000,0.0404490000000000,8.1895325000000003,Turner5,143.65053873510,-36.37203197852
205,UBC_1,167,288.03238390999,+56.88698145774,-2.4791753687920322,3.7166248554287731,3.0490037248083519,7.951247000000000,0.0092470000000000,0.3482630000000000,7.5708039999999999,UBC1,288.03240407969,+56.88696493940
206,UBC_10a,59,325.04140563462,+62.30455189618,-2.6628229705011361,-3.1471110536264746,1.0124981355417846,7.798510000000000,0.0097130000000000,0.8894110000000000,9.7100410000000004,UBC10a,325.04143109825,+62.30456588334
207,UBC_10b,61,327.18159994737,+61.19950390754,-3.4242023677717528,-1.8780231365590030,1.0031246201261692,7.459075000000000,0.0100130000000000,1.3596459999999999,10.0099660000000004,UBC10b,327.18163153705,+61.19951225430
208,UBC_11,86,246.53035057174,-59.93228575529,-0.4282392350959372,-6.8664841529385612,2.1548959460559192,7.857932000000000,0.0093030000000000,0.4388865000000000,8.2406715000000013,UBC11,246.53035437053,-59.93225523758
209,UBC_12,42,125.92218872842,-8.43407630657,-8.1698242187998140,4.0733225271634437,2.2069652224731966,8.812935500000000,0.0101490000000000,0.2300870000000000,8.3198600000000003,UBC12,125.92222543573,-8.43409441023
210,UBC_13,80,120.69637212613,+3.69274311995,-7.8005659483862866,-1.3897996417410254,1.5867388594106968,7.657066500000000,-0.0656140000000000,0.0008650000000000,8.9997089999999993,UBC13,120.69640686744,+3.69274929683
211,UBC_14,221,295.13895546083,+4.51944655430,0.3029018021630419,-2.0849421615106718,1.3043612988238025,7.650549000000000,0.0101200000000000,0.7192970000000000,9.3799109999999999,UBC14,295.13895411040,+4.51945582071
212,UBC_150,142,325.15747089277,+37.39477392051,-4.1153236605913666,-6.6438591970819623,1.1332069854867592,8.664000000000000,-0.0530240000000000,0.3708510000000000,9.6990200000000009,UBC150,325.15749391483,+37.39480344877
213,UBC_159,586,339.15898239799,+39.47465535595,-1.8812744366201271,-5.1180041501716262,1.9711630804619813,7.221294000000000,0.0097285000000000,0.8169680000000000,8.3701815000000011,UBC159,339.15899322991,+39.47467810264
214,UBC_167,140,324.84502692978,+62.35558178988,-2.0459206527625851,-3.0977602123766732,1.0528249808757253,7.157275500000000,0.0100470000000000,1.0793159999999999,9.8499464999999997,UBC167,324.84504652745,+62.35559555770
215,UBC_168,110,332.44504762682,+57.56863511149,1.7973694751849003,1.5475491478597063,1.0608606761416035,8.470493000000001,0.0100070000000000,1.1293584999999999,9.8400259999999999,UBC168,332.44503273129,+57.56862823349
216,UBC_178,252,-14.27285882383,+63.15733574692,-1.1490423015263529,-2.0496206477710506,1.1419288138418169,6.988827499999999,0.2441195000000000,1.5788780000000000,9.8578414999999993,UBC178,345.72715248599,+63.15734485635
217,UBC_17a,228,84.65316513232,-1.99778330215,1.7947496257794564,-1.1180235732928370,2.7047393755042282,7.049325000000000,-0.2239290000000000,0.7956600000000000,7.5780310000000002,UBC17a,84.65315715080,-1.99777833316
218,UBC_17b,226,83.20027570519,-1.72035894431,0.0454858670219815,-0.2091382595526943,2.3600092205661314,6.980307000000000,-0.0348700000000000,0.0528770000000000,7.9478749999999998,UBC17b,83.20027550294,-1.72035801481
219,UBC_187,94,37.69265579642,+72.46162535031,-1.5898012544462312,-1.7318315357013712,1.0503678982266549,7.002046000000000,0.0099840000000000,0.9994540000000000,9.6699985000000002,UBC187,37.69267924396,+72.46163304734
220,UBC_19,73,56.42699570746,+29.89141745055,2.7524977998536442,-5.2219203227320428,2.4624595190618761,6.980559500000000,0.0883460000000000,0.6998884999999999,8.0996210000000008,UBC19,56.42698159704,+29.89144065909
221,UBC_2,70,6.01531246621,+46.52409520755,-6.4068652724814488,-5.0342332837759853,1.7569419902300960,8.761583500000000,-0.0492460000000000,0.1802085000000000,8.7197739999999992,UBC2,6.01535385127,+46.52411758191
222,UBC_207,110,83.80808538720,-4.62840867373,1.1262576630574952,0.4775509476303504,2.5312256298538420,7.087357500000000,0.0011524999999999,0.8779155000000001,7.8242655000000001,UBC207,83.80808036523,-4.62841079618
223,UBC_21,259,130.34172508679,-22.27197016839,-6.0461315036043981,2.4180448693916672,0.9322134877905592,9.561859000000000,0.0091615000000000,0.0986540000000000,9.8208614999999995,UBC21,130.34175412486,-22.27198091526
224,UBC_250,93,118.76508476107,-60.24446686360,-3.5806969566577398,10.9460265544728799,1.0172143687926185,8.739907500000001,0.0102954999999999,0.3102310000000000,9.9196790000000004,UBC250,118.76511682680,-60.24451551261
225,UBC_255,108,128.61026839375,-61.46592837705,-4.8417310556453437,2.8743609172541604,1.0308968853002258,9.383991999999999,0.0106020000000000,0.0012255000000000,9.7494540000000001,UBC255,128.61031344222,-61.46594115198
226,UBC_26,259,285.31784282115,+21.83716660501,2.0279032357189148,-5.2756574477841660,1.6221049124875311,7.517938000000000,0.0103490000000000,0.7596514999999999,8.8295169999999992,UBC26,285.31783311152,+21.83719005238
227,UBC_260,103,139.89155416009,-69.79424258816,-7.6816664597098239,7.9234766521769631,1.7858036131661998,7.834257500000000,0.0109170000000000,0.0013035000000000,8.7891290000000009,UBC260,139.89165300647,-69.79427780358
228,UBC_31,241,60.73753404844,+32.48118365388,3.6889204297238622,-5.3492526729742487,2.7252975825877952,7.177349500000000,0.4246460000000000,0.1796260000000000,7.6698579999999996,UBC31,60.73751461288,+32.48120742833
229,UBC_32,227,279.29892025171,-14.14582015252,-1.7668330683429354,-9.3638227729345065,3.5122037411748570,8.327040999999999,0.0108760000000000,0.5502210000000000,7.2390239999999997,UBC32,279.29892834986,-14.14577853553
230,UBC_385,184,318.43355604485,+59.50628509564,-2.5528125889515101,-3.5584566532309614,1.1162655642041754,7.615898000000000,0.0100410000000000,1.1990740000000000,9.7098469999999999,UBC385,318.43357840366,+59.50630091100
231,UBC_392,205,336.48128643860,+65.01007455790,-0.8900081189853821,-2.9875351209738348,1.0388984138094299,7.499664000000000,0.0106730000000000,1.4700595000000001,9.9194254999999991,UBC392,336.48129580186,+65.01008783583
232,UBC_394,66,-16.21007486593,+59.25384154009,2.1948964647606521,0.0224145044762341,1.0685063926173397,8.325610500000000,0.0099445000000000,1.8498030000000001,9.9101040000000005,UBC394,343.78990605266,+59.25384144047
233,UBC_4,47,60.64952372602,+35.62103102629,-0.7885233385464203,-5.7560093297507144,1.6326149954533753,8.886729000000001,-0.1117550000000000,0.5402130000000001,8.9096805000000003,UBC4,60.64952803726,+35.62105660855
234,UBC_415,313,44.90137299979,+72.02581955113,0.0996452640255760,-1.5289643778939379,0.8788364587770590,7.901766000000000,-0.0780840000000000,1.0587679999999999,9.5901259999999997,UBC415,44.90137156465,+72.02582634653
235,UBC_480,316,119.74702278606,-50.47955884716,-5.0660303605272929,5.7389845574411051,2.0305197599761402,8.832276499999999,0.0115170000000000,0.0813150000000000,8.4086610000000004,UBC480,119.74705816844,-50.47958435375
236,UBC_5,141,238.62154019104,-47.67954415074,-6.6178632095414223,-4.1299798967367245,1.7285793198846608,8.334178000000000,0.0103760000000000,0.2604325000000000,8.7094564999999999,UBC5,238.62158387697,-47.67952579527
237,UBC_55,91,66.37320155545,+46.12752829651,-1.0678834964170916,-2.6154892217083940,1.0745048609398593,7.474914000000000,-0.1175370000000000,1.3797010000000001,9.7600084999999996,UBC55,66.37320840360,+46.12753992091
238,UBC_56,245,69.83215921570,+47.49755704360,1.5287749270067257,-4.1017800511663935,1.0840567163185353,8.604606000000000,-0.0526270000000000,1.5888800000000001,9.7501230000000003,UBC56,69.83214915895,+47.49757527374
239,UBC_7,218,106.81137014864,-37.59042288984,-9.7490420860819142,6.9539119294061136,3.5461372117841545,7.572570000000000,0.0104800000000000,0.0995190000000000,7.2098979999999999,UBC7,106.81142483006,-37.59045379610
240,UBC_8,212,84.48452940907,+57.15460965427,-3.2311243911923411,-3.9883769954531658,2.0459557663058874,8.778784999999999,-0.1147980000000000,0.7895730000000000,8.4895309999999995,UBC8,84.48455588630,+57.15462738039
241,UBC_88,133,58.15080195157,+45.97004298278,-1.4150466927838643,-3.0168133258886933,0.9929576264304476,7.798856499999999,-0.0197400000000000,1.0489729999999999,9.8902520000000003,UBC88,58.15081100018,+45.97005639084
242,UBC_9,262,276.01960357036,+26.39405173576,-0.0622189703509932,-5.4912162939032818,2.7800644888944022,7.515775500000000,0.0101380000000000,0.1499400000000000,7.7397749999999998,UBC9,276.01960387907,+26.39407614117
243,UPK_108,51,315.27767083450,+29.59792465648,0.9541909682408390,-4.8568121757441833,1.1451533597733357,7.785800000000000,-0.0078310000000000,0.2702260000000000,9.5697709999999994,UPK108,315.27766595722,+29.59794624232
244,UPK_113,75,317.47654923988,+34.40505166124,2.1672132341911090,-2.3566661387413226,1.3899836355128716,7.627196000000000,0.0301915000000000,0.1502560000000000,9.2797699999999992,UPK113,317.47653756556,+34.40506213531
245,UPK_119,103,308.74502644738,+43.39305993449,-0.4927565225656468,-1.9791600126664213,1.2078727293308569,9.254517000000000,0.0457370000000000,0.7096090000000000,9.4199339999999996,UPK119,308.74502946122,+43.39306873075
246,UPK_12,110,288.81604496260,-21.98571122037,0.6145651906165497,-6.7148571828241304,1.4629360071996178,8.495816000000000,0.0170240000000000,0.2199460000000000,8.9899640000000005,UPK12,288.81604201699,-21.98568137656
247,UPK_126,36,311.82161633319,+43.82536494293,-1.5023461326813243,-2.0978974633332967,1.1656431783224650,7.126438000000000,0.0102630000000000,1.6801850000000000,9.5033379999999994,UPK126,311.82162558825,+43.82537426692
248,UPK_13,317,282.04895900723,-18.22812582783,-0.9035113726791522,-4.0257350659279023,0.9544220322575426,8.411526500000001,0.2039670000000000,0.6679000000000000,9.8909319999999994,UPK13,282.04896323499,-18.22810793567
249,UPK_131,69,315.45972918868,+45.40431064560,2.7991104944012730,-1.1921314889936458,0.9877248516840162,8.854917499999999,0.0112220000000000,1.1099985000000001,9.9197520000000008,UPK131,315.45971146969,+45.40431594396
250,UPK_136,47,322.61072052574,+43.35643000917,-0.0304426077907293,-0.6172301495748131,1.4989259297550712,7.978796000000000,-0.0751510000000000,0.3097420000000000,8.9901409999999995,UPK136,322.61072071183,+43.35643275242
251,UPK_137,73,305.98129129506,+54.38113234997,-2.6125983680126219,-6.1192545749471812,1.1300528409863324,7.954037500000000,0.0056370000000000,0.3495350000000000,9.5403620000000000,UPK137,305.98131123280,+54.38115954666
252,UPK_143,152,319.26336768289,+50.03092431719,1.0458600417294894,-2.4925447751611727,1.0980165038186065,8.412421999999999,0.0100490000000000,1.9997130000000001,9.7996839999999992,UPK143,319.26336044681,+50.03093539517
253,UPK_155,154,311.32152909848,+60.64293581020,-2.5750400551405703,-3.9178347894251191,1.0780581730956995,8.350236000000001,0.0106060000000000,0.6903840000000000,9.6193720000000003,UPK155,311.32155244292,+60.64295322280
254,UPK_166,250,339.00275822470,+46.90009944840,-0.8995965428765257,-3.3003578331538064,1.4856331078738809,7.488052000000000,-0.0002250000000000,0.2703219999999999,9.0891199999999994,UPK166,339.00276407626,+46.90011411666
255,UPK_167,127,336.94750380078,+49.92019825179,1.5597498031305219,-0.1433672529011607,1.7766188353715924,8.280443500000001,-0.0649285000000000,0.3996720000000000,8.7399369999999994,UPK167,336.94749303402,+49.92019888897
256,UPK_168,338,-16.57031906529,+43.40411446382,-0.5680575624586091,-4.0305241562155247,1.6436742830422717,7.601799500000000,0.0571680000000000,0.5975630000000001,8.9005480000000006,UPK168,343.42968440975,+43.40413237726
257,UPK_169,51,326.69544663894,+59.76979002380,-1.9806271460730511,-2.5074137756136712,1.1418230271337209,7.054205000000000,-0.0240110000000000,1.4699580000000001,9.7799695000000000,UPK169,326.69546412299,+59.76980116786
258,UPK_17,123,279.67759801318,-15.01885278805,0.9116513564566240,-7.9090726431739471,1.4281304423604702,8.611331500000000,0.0727190000000000,1.3791709999999999,9.3103045000000009,UPK17,279.67759381809,-15.01881763661
259,UPK_178,47,334.47884172158,+60.07132170621,-4.2744262690760024,-3.4134716137980234,1.0146069923468759,8.352155000000000,0.0189910000000000,1.7998700000000001,9.9199809999999999,UPK178,334.47887979863,+60.07133687719
260,UPK_18,53,280.69784901806,-15.28262764652,2.9723998956217961,0.7918644412437472,1.2419415567400851,7.876292000000000,0.0319160000000000,1.0397650000000001,9.4701000000000004,UPK18,280.69783532310,-15.28263116592
261,UPK_180,77,341.66251024633,+57.89668088180,-0.3537332706915814,-0.5439636075896732,1.0659306624404536,8.354450000000000,-0.1078125000000000,0.5601225000000001,9.6297844999999995,UPK180,341.66251320457,+57.89668329942
262,UPK_185,147,-13.55878461184,+49.37951787455,2.6402566419162410,-1.9499199688653319,1.7713624352849850,7.988963999999999,0.1164885000000000,0.4488680000000000,8.7904160000000005,UPK185,346.44119736411,+49.37952654086
263,UPK_194,207,336.48128643860,+65.01007455790,-0.8838160546094727,-2.9697794730381366,1.0386300994333191,8.341146500000001,0.0969310000000000,1.6695169999999999,10.0100289999999994,UPK194,336.48129573672,+65.01008775692
264,UPK_20,84,281.15604248436,-14.49079331770,3.3286345638331509,1.0834194913587147,2.0705302936052767,9.069487000000001,0.1909100000000000,0.9596700000000000,8.4699175000000011,UPK20,281.15602720433,-14.49079813289
265,UPK_201,38,-15.28624093797,+61.63036380886,-3.9785969764951248,-3.3990360839454850,1.0625556616931795,7.199759000000000,0.0099765000000000,3.3900104999999998,9.8199625000000008,UPK201,344.71379627631,+61.63037891568
266,UPK_21,63,282.93246817127,-15.11649075567,7.8786431409322120,0.6664254246201970,1.6447013905271224,9.037273000000001,0.1409875000000000,0.8097839999999999,8.8096934999999998,UPK21,282.93243190000,-15.11649371755
267,UPK_219,34,-8.30526498548,+65.34618033682,-1.7712039587451884,-2.5457709231868706,1.1890586597320758,8.533899999999999,0.0080635000000000,1.1998390000000001,9.7099460000000004,UPK219,351.69475388617,+65.34619165135
268,UPK_220,286,-9.06284350076,+66.48321965006,-2.4070826476761309,-2.6258608608700325,1.0032586661327680,7.721617500000001,0.0288070000000000,2.1594120000000001,9.9801470000000005,UPK220,350.93718331046,+66.48323132055
269,UPK_23,46,282.18567489837,-12.85430360392,-0.9295060955153690,-2.1339640784723617,0.9457762257610288,8.261512000000000,0.2509440000000000,1.1098125000000001,9.9400560000000002,UPK23,282.18567913570,-12.85429411963
270,UPK_230,88,-6.57406769194,+71.55745581795,4.8984780110266763,-0.8781683175176935,1.8171296792267675,7.806694999999999,-0.0331815000000000,0.9294090000000000,8.7401780000000002,UPK230,353.42586348943,+71.55745972090
271,UPK_237,112,5.35892897820,+65.49299099733,-0.6132824667187861,-3.8134988349385530,1.3209343592220597,7.899824000000000,0.0099400000000000,1.7196330000000000,9.3999959999999998,UPK237,5.35893554925,+65.49300794621
272,UPK_24,32,282.81471057172,-10.84643858449,-3.7793213575856353,-9.8171905351145714,1.9210427073662864,8.326941000000000,-0.0070635000000000,0.9497755000000000,8.5099850000000004,UPK24,282.81472767423,-10.84639495253
273,UPK_25,85,268.41608174400,-2.71376922534,0.3259601866221691,0.1458109094291121,1.4899974535591571,8.552167499999999,0.0168185000000000,1.3786750000000001,8.8951335000000000,UPK25,268.41608029366,-2.71376987339
274,UPK_26,239,283.72198884455,-9.47447729983,0.0775998907430275,-4.3817673927015317,1.0360728625223776,8.312561000000001,0.0783180000000000,0.5902809999999999,9.6596650000000004,UPK26,283.72198849489,-9.47445782531
