cluster;age_Dias;plx_dist_Dias;iso_dist_Dias;r_sun_Dias;av_Dias;age_Hunt;plx_dist_Hunt;iso_dist_Hunt;r_sun_Hunt;av_Hunt;age_CantatGaudin;plx_dist_CantatGaudin;iso_dist_CantatGaudin;r_sun_CantatGaudin;av_CantatGaudin;iso_age;iso_av
ASCC_105;;;;;;93.4;563.1;553.4;562.7;0.3;74.1;560.9;567.0;560.5;0.4;102.0;0.25
ASCC_107;27.5;894.5;864.0;894.0;1.4;24.3;897.1;867.3;896.6;1.5;17.0;901.7;870.0;901.2;1.7;18.0;1.1
ASCC_114;42.9;940.7;911.0;940.6;1.2;32.5;943.0;917.6;942.8;1.1;47.9;938.1;908.0;937.9;0.9;48.0;0.85
ASCC_115;;;;;;77.8;777.0;753.4;776.3;0.8;131.8;762.8;731.0;762.0;0.7;90.0;0.7
ASCC_123;62.1;233.3;233.0;232.7;0.3;;;;;;44.7;234.6;229.0;234.0;0.0;50.0;0.3
ASCC_127;31.3;382.0;365.0;381.0;0.7;12.2;376.6;374.2;375.5;0.3;18.2;379.8;376.0;378.8;0.4;20.0;0.3
ASCC_16;12.2;351.6;348.0;333.7;0.2;;;;;;13.5;352.4;344.0;334.4;0.2;12.0;0.05
ASCC_19;13.8;362.8;356.0;342.2;0.2;7.4;356.5;352.1;336.3;0.2;10.5;361.3;346.0;340.7;0.1;12.0;0.05
ASCC_21;12.6;345.7;343.0;331.2;0.2;6.9;344.5;340.7;330.3;0.1;8.9;348.9;341.0;334.4;0.1;14.0;0.05
ASCC_32;27.0;806.5;792.0;795.5;0.2;;;;;;25.1;813.0;805.0;802.0;0.3;26.0;0.1
ASCC_58;59.6;485.4;477.0;485.3;0.3;57.0;477.0;471.4;476.9;0.1;52.5;485.4;491.0;485.3;0.2;50.0;0.15
ASCC_66;117.2;1001.0;938.0;997.5;0.4;91.3;971.6;950.9;968.2;0.3;58.9;1001.0;971.0;997.5;0.1;110.0;0.2
ASCC_79;23.2;848.9;831.0;847.8;0.7;5.5;842.7;816.4;841.5;0.6;18.6;850.3;825.0;849.2;0.4;20.0;0.45
ASCC_85;138.0;888.9;848.0;888.9;0.7;124.5;879.7;852.5;879.7;0.5;70.8;893.7;829.0;893.6;0.6;90.0;0.5
ASCC_87;;;;;;;;;;;83.2;787.4;774.0;779.6;0.6;150.0;0.5
Alessi_10;;;;;;106.5;450.7;436.3;420.7;0.3;91.2;447.8;469.0;417.9;0.3;90.0;0.45
Alessi_13;58.7;104.8;104.0;58.5;0.0;;;;;;35.5;104.3;105.0;58.4;0.1;50.0;0.05
Alessi_19;57.9;583.8;573.0;569.4;0.4;36.5;585.2;574.6;570.8;0.3;25.7;584.8;573.0;570.5;0.3;58.0;0.25
Alessi_20;9.8;432.0;423.0;431.1;1.0;6.7;426.8;424.3;425.9;0.6;9.3;432.7;412.0;431.8;0.6;10.0;0.6
Alessi_21;87.9;582.1;571.0;582.1;0.4;79.4;573.3;560.8;573.3;0.2;66.1;581.4;587.0;581.4;0.3;60.0;0.15
Alessi_24;;;;;;99.7;489.7;476.7;473.6;0.2;72.4;485.7;502.0;470.1;0.3;90.0;0.2
Alessi_43;5.8;972.8;937.0;972.4;0.9;4.4;942.7;917.8;942.4;1.1;11.5;969.0;917.0;968.7;1.0;4.0;0.6
Alessi_5;61.0;401.3;395.0;401.0;0.4;56.4;400.5;391.8;400.3;0.4;67.6;399.8;424.0;399.6;0.6;50.0;0.45
Alessi_Teutsch_12;86.1;614.3;605.0;604.2;0.5;;;;;;87.1;612.7;641.0;602.8;0.4;94.0;0.25
Alessi_Teutsch_5;11.8;887.3;869.0;885.0;1.3;;;;;;18.6;900.1;907.0;897.7;1.0;12.0;0.85
Aveni_Hunter_1;9.2;429.2;420.0;418.4;0.5;;;;;;10.5;425.9;402.0;415.3;0.8;10.0;0.25
BDSB91;5.4;982.3;912.0;965.7;1.5;;;;;;14.1;968.1;961.0;951.7;1.8;;
BH_164;46.3;424.6;416.0;422.1;0.4;18.6;421.1;412.2;418.6;0.2;32.4;423.0;438.0;420.5;0.2;40.0;0.2
BH_23;24.6;446.6;436.0;446.6;0.2;9.4;435.6;427.5;435.5;0.1;28.8;443.1;462.0;443.0;0.0;32.0;0.05
BH_56;14.3;925.9;865.0;925.6;0.8;7.6;906.2;879.9;905.9;0.7;17.8;927.6;840.0;927.3;0.7;12.0;0.5
BH_99;62.4;451.9;443.0;451.9;0.3;44.8;449.6;440.2;449.6;0.1;95.5;449.4;467.0;449.4;0.3;46.0;0.1
COIN-Gaia_23;57.1;962.5;912.0;962.5;0.8;66.8;943.7;915.7;943.7;0.5;128.8;969.0;937.0;969.0;0.5;70.0;0.6
COIN-Gaia_8;;;;;;;;;;;100.0;735.8;722.0;725.9;0.4;116.0;0.6
Collinder_132;30.8;666.7;648.0;658.5;0.2;13.9;655.7;637.5;647.0;0.1;24.5;666.2;624.0;657.8;0.0;20.0;0.1
Collinder_135;46.7;304.3;307.0;298.4;0.2;29.8;300.2;295.9;294.6;0.1;26.3;305.1;292.0;299.3;0.0;44.0;0.05
Collinder_140;39.8;391.7;377.0;388.0;0.1;17.3;386.0;376.2;382.3;0.1;26.9;385.5;388.0;381.9;0.0;32.0;0.05
Collinder_197;9.1;974.7;833.0;974.5;1.9;4.0;962.7;924.1;962.5;2.0;14.1;967.1;955.0;967.0;1.4;;
Collinder_359;54.6;559.6;552.0;547.2;0.6;;;;;;37.2;559.9;546.0;546.9;0.5;20.0;0.3
Collinder_394;85.5;719.9;692.0;710.6;0.9;84.0;748.7;703.6;739.0;0.6;91.2;720.5;700.0;711.1;0.5;110.0;0.6
Collinder_69;8.8;407.3;400.0;398.4;0.4;5.2;399.4;393.8;390.7;0.4;12.6;406.2;416.0;397.2;0.2;8.0;0.15
Collinder_95;6.5;701.8;676.0;701.8;0.9;4.3;668.9;651.0;668.9;1.3;19.1;685.9;659.0;685.9;1.5;;
FSR_0398;21.6;956.0;915.0;952.3;2.0;14.0;958.5;924.6;954.8;1.9;18.2;958.8;917.0;955.1;2.0;18.0;1.9
FSR_0551;17.1;949.7;909.0;948.8;1.6;;;;;;13.5;940.7;976.0;939.8;1.1;14.0;1.35
FSR_0686;20.9;917.4;894.0;916.7;1.7;17.1;905.2;879.3;904.5;1.4;;;;;;18.0;1.35
FSR_1117;;;;;;;;;;;15.5;953.3;911.0;933.3;1.5;;
Gulliver_10;12.9;602.0;521.0;601.4;0.3;4.8;593.7;581.3;593.1;2.2;9.3;605.3;613.0;604.7;0.6;;
Gulliver_48;;;;;;;;;;;18.2;945.2;1042.0;944.3;2.9;30.0;2.7
Gulliver_6;13.6;425.5;413.0;404.4;0.4;;;;;;16.6;422.5;403.0;401.5;0.2;14.0;0.15
Gulliver_9;21.2;505.8;477.0;503.5;0.4;10.1;500.0;491.8;497.8;0.2;17.8;503.8;559.0;501.5;0.4;18.0;0.15
Haffner_13;42.7;576.0;561.0;574.9;0.2;14.6;561.6;552.5;560.4;0.1;20.4;574.1;562.0;572.9;0.0;30.0;0.05
IC_1396;5.0;939.8;914.0;937.8;1.6;3.6;927.4;905.7;925.4;1.7;12.0;938.1;905.0;936.1;1.6;4.0;1.3
IC_2391;48.8;152.2;150.0;151.1;0.2;27.3;151.0;150.2;150.0;0.1;28.8;151.9;148.0;150.9;0.0;50.0;0.05
IC_2395;14.1;727.3;710.0;725.8;0.5;6.8;712.5;695.7;711.1;0.3;20.4;725.2;702.0;723.7;0.5;14.0;0.25
IC_2602;47.0;152.6;152.0;152.0;0.3;26.0;151.5;150.6;151.0;0.1;36.3;152.4;149.0;151.8;0.0;40.0;0.1
IC_348;6.0;324.7;321.0;309.2;0.3;;;;;;11.7;324.8;337.0;309.2;1.9;;
IC_4665;53.5;349.7;329.0;334.3;0.7;32.7;348.8;343.3;333.4;0.6;33.1;348.7;354.0;333.3;0.4;40.0;0.4
IC_4725;;;;;;95.9;661.5;644.9;659.5;1.4;112.2;660.5;698.0;658.5;0.8;90.0;1.1
IC_5146;7.4;807.1;657.0;803.4;1.7;;;;;;;;;;;;
LP_2221;9.1;975.6;925.0;975.5;1.2;;;;;;;;;;;10.0;0.85
LP_2249;5.2;862.8;819.0;861.9;2.2;;;;;;;;;;;;
Loden_1194;135.2;750.2;744.0;749.9;0.8;82.5;750.2;724.5;749.9;0.7;;;;;;120.0;0.5
Mamajek_1;15.6;98.6;98.0;91.7;0.1;;;;;;;;;;;;
Melotte_20;83.4;175.6;177.0;174.5;0.3;55.6;174.2;173.6;173.1;0.2;51.3;176.4;171.0;175.3;0.3;60.0;0.2
Melotte_22;130.6;136.0;135.0;124.6;0.2;121.6;135.5;134.8;124.2;0.1;77.6;136.1;128.0;124.7;0.2;92.0;0.15
NGC_1333;;;;;;;;;;;11.5;299.0;299.0;280.1;2.1;;
NGC_1545;;;;;;99.2;723.7;696.3;723.7;1.0;109.6;731.5;732.0;731.5;0.8;70.0;0.9
NGC_1579;7.6;566.6;561.0;559.6;3.7;;;;;;;;;;;;
NGC_1977;5.3;396.4;381.0;374.4;0.3;;;;;;97.7;396.7;407.0;374.8;1.6;;
NGC_1980;9.3;387.1;316.0;364.6;0.1;6.9;384.6;378.3;362.2;0.5;13.2;386.7;377.0;364.2;0.7;8.0;0.1
NGC_2183;7.4;852.5;777.0;834.3;1.4;;;;;;17.4;825.8;815.0;808.2;1.6;;
NGC_2232;30.6;325.2;322.0;322.4;0.2;13.3;320.6;318.0;317.9;0.1;17.8;326.1;315.0;323.3;0.0;26.0;0.05
NGC_2264;7.0;734.8;702.0;734.2;0.4;5.0;718.3;700.4;717.8;0.6;27.5;738.6;707.0;738.0;0.8;10.0;0.1
NGC_2451A;54.6;194.2;193.0;192.6;0.1;26.1;192.5;190.1;191.0;0.0;35.5;193.6;195.0;192.1;0.0;36.0;0.0
NGC_2451B;45.6;367.8;360.0;365.1;0.3;27.6;373.7;367.5;371.1;0.2;40.7;367.8;361.0;365.2;0.2;46.0;0.15
NGC_2547;39.1;392.8;386.0;388.3;0.3;21.7;388.5;382.4;384.1;0.1;32.4;391.7;396.0;387.3;0.1;50.0;0.1
NGC_3228;46.3;492.9;483.0;491.3;0.2;30.3;482.5;477.1;481.0;0.1;30.2;491.2;498.0;489.7;0.1;60.0;0.1
NGC_5662;105.4;772.8;738.0;771.4;1.1;87.8;769.8;751.0;768.4;0.8;;;;;;110.0;0.8
NGC_6087;100.7;981.4;929.0;977.0;0.7;91.1;972.2;938.1;967.9;0.5;100.0;975.6;954.0;971.3;0.4;80.0;0.5
NGC_6124;100.9;642.7;617.0;639.2;2.3;77.7;626.3;612.1;622.8;2.5;;;;;;80.0;1.0
NGC_6178;12.5;916.6;844.0;916.4;0.8;7.8;912.9;878.3;912.7;0.8;16.6;909.9;913.0;909.7;0.5;8.0;0.7
NGC_6405;78.3;461.5;453.0;461.4;0.6;52.4;459.4;451.9;459.3;0.4;34.7;460.4;459.0;460.4;0.5;68.0;0.4
NGC_6716;147.2;708.2;686.0;698.4;0.6;79.8;699.5;703.6;689.8;0.6;97.7;711.7;702.0;701.8;0.4;100.0;0.45
NGC_7039;16.3;775.2;755.0;774.9;0.6;6.7;758.7;742.6;758.4;0.3;21.9;773.4;753.0;773.1;0.3;12.0;0.3
NGC_7058;;;;;;69.7;365.4;362.8;365.4;0.1;40.7;366.3;350.0;366.3;0.2;70.0;0.15
NGC_7063;150.0;674.3;659.0;664.3;0.4;147.5;670.1;656.6;660.1;0.1;97.7;677.0;661.0;667.0;0.2;130.0;0.2
NGC_7129;5.9;930.2;894.0;916.4;2.2;;;;;;21.4;920.8;878.0;907.1;1.8;;
NGC_7160;12.6;950.6;919.0;944.6;1.3;9.0;917.8;894.9;912.0;1.0;14.5;952.4;903.0;946.4;1.1;14.0;0.95
Pismis_5;7.6;963.4;921.0;963.3;1.4;4.3;938.7;913.2;938.6;1.6;10.0;974.7;941.0;974.5;1.5;8.0;1.2
Pismis_Moreno_1;8.1;968.1;917.0;963.9;1.9;;;;;;8.9;951.5;981.0;947.4;2.1;4.0;1.8
Platais_8;36.9;135.0;134.0;133.9;0.2;31.2;134.6;133.6;133.4;0.2;30.2;134.9;134.0;133.7;0.1;44.0;0.1
Platais_9;55.5;183.2;182.0;182.9;0.1;36.8;183.6;185.3;183.2;0.1;50.1;183.0;173.0;182.7;0.0;50.0;0.1
Pozzo_1;12.2;350.3;345.0;347.1;0.2;9.4;351.3;346.9;348.1;0.4;9.5;350.5;330.0;347.4;0.1;14.0;0.1
RSG_5;52.2;338.8;328.0;336.9;0.2;22.9;337.1;333.5;335.3;0.1;34.7;339.6;328.0;337.6;0.0;50.0;0.05
RSG_7;84.1;431.8;423.0;431.8;0.7;;;;;;38.9;427.9;416.0;427.9;0.6;80.0;0.55
RSG_8;37.0;455.8;450.0;455.8;0.6;13.6;486.1;481.4;486.1;0.4;26.9;452.5;431.0;452.5;0.5;42.0;0.45
Roslund_5;;;;;;110.1;542.9;538.9;542.9;0.2;97.7;546.1;546.0;546.1;0.4;110.0;0.2
Roslund_6;;;;;;;;;;;89.1;356.0;375.0;356.0;0.0;90.0;0.05
Sigma_Ori;9.9;403.4;303.0;385.2;0.2;;;;;;;;;;;;
Stephenson_1;42.9;360.2;355.0;347.3;0.2;26.6;357.4;354.7;344.7;0.2;28.2;359.8;343.0;347.0;0.2;40.0;0.05
Stock_10;;;;;;134.7;357.9;353.5;357.2;0.3;81.3;362.5;373.0;361.8;0.4;126.0;0.3
Stock_23;;;;;;71.8;614.5;598.2;614.1;0.7;109.6;620.0;625.0;619.4;0.6;60.0;0.7
Stock_5;134.0;984.3;936.0;983.2;1.7;36.0;960.9;938.8;959.9;1.4;131.8;987.2;975.0;986.1;1.2;26.0;1.5
Stock_7;100.5;694.9;671.0;694.9;1.6;56.3;684.5;669.1;684.5;1.7;72.4;694.0;708.0;694.0;1.5;90.0;1.35
Teutsch_38;44.0;666.2;652.0;665.2;0.2;19.9;668.7;643.2;667.5;0.2;37.2;665.8;671.0;664.8;0.0;40.0;0.1
Trapezium-FG;6.0;391.1;381.0;368.9;0.2;;;;;;;;;;;8.0;0.1
Trumpler_10;56.6;438.2;426.0;438.2;0.2;36.8;435.7;428.1;435.6;0.1;32.4;437.3;427.0;437.2;0.0;50.0;0.05
Trumpler_2;;;;;;90.1;687.4;674.7;685.7;0.9;112.2;698.8;710.0;697.1;0.9;150.0;0.85
Trumpler_3;42.5;687.8;646.0;685.6;1.2;38.2;670.8;662.0;668.7;0.8;46.8;684.5;693.0;682.3;0.7;58.0;0.85
UBC_1;;;;;;;;;;;69.2;328.0;326.0;308.6;0.4;90.0;0.2
UBC_10b;;;;;;56.8;968.5;937.5;963.7;1.4;56.2;985.2;1006.0;980.4;1.4;20.0;0.95
UBC_11;;;;;;127.6;462.6;450.4;458.8;0.2;67.6;465.8;444.0;461.7;0.4;130.0;0.25
UBC_14;;;;;;;;;;;52.5;765.7;752.0;756.6;0.7;80.0;0.55
UBC_159;;;;;;4.8;495.5;487.0;475.9;0.4;14.5;503.0;472.0;483.1;0.8;4.0;0.25
UBC_167;;;;;;;;;;;21.9;939.0;931.0;931.3;1.1;18.0;1.1
UBC_168;;;;;;128.8;921.0;904.7;920.8;1.4;72.4;935.5;928.0;935.2;1.1;150.0;1.1
UBC_178;10.5;872.6;867.0;871.5;2.0;3.8;850.3;835.1;849.2;2.0;10.2;871.1;947.0;869.9;1.6;8.0;1.7
UBC_17a;11.1;363.2;355.0;345.3;0.5;4.6;360.9;356.8;345.2;0.2;18.6;363.2;352.0;345.4;0.8;8.0;0.05
UBC_17b;;;;;;;;;;;11.5;420.9;408.0;399.9;0.0;10.0;0.25
UBC_187;;;;;;;;;;;17.8;929.4;859.0;912.5;1.0;8.0;0.8
UBC_19;;;;;;;;;;;6.9;419.3;416.0;395.3;0.7;8.0;0.7
UBC_207;;;;;;;;;;;15.1;393.1;378.0;371.8;0.9;;
UBC_26;;;;;;25.2;598.8;593.5;593.3;0.9;35.5;602.0;582.0;596.6;0.8;40.0;0.85
UBC_31;26.2;367.0;379.0;355.3;1.6;;;;;;26.3;367.2;341.0;355.2;0.2;14.0;0.6
UBC_32;;;;;;77.0;285.8;282.1;285.4;1.0;138.0;280.7;280.0;280.2;0.6;110.0;0.85
UBC_385;;;;;;;;;;;19.5;848.9;876.0;840.5;1.2;10.0;1.2
UBC_392;;;;;;;;;;;70.8;947.0;965.0;941.1;1.5;;
UBC_415;16.9;925.9;893.0;905.6;1.6;10.1;892.6;871.7;873.0;1.0;23.4;912.4;829.0;892.3;1.1;;
UBC_55;;;;;;;;;;;33.9;926.8;896.0;926.1;1.4;26.0;1.4
UBC_7;;;;;;;;;;;31.6;281.1;276.0;273.5;0.1;40.0;0.15
UBC_88;;;;;;;;;;;52.5;998.0;951.0;992.3;1.0;68.0;0.85
UBC_9;;;;;;;;;;;26.3;348.6;353.0;333.5;0.2;28.0;0.15
UPK_108;119.7;855.4;820.0;839.7;0.4;;;;;;40.7;852.5;820.0;837.3;0.3;60.0;0.35
UPK_113;64.4;706.7;684.0;697.7;0.3;47.9;701.4;682.2;692.2;0.1;49.0;697.4;717.0;688.3;0.2;60.0;0.25
UPK_126;;;;;;;;;;;13.5;849.6;796.0;849.6;1.7;;
UPK_137;;;;;;;;;;;51.3;857.6;809.0;845.9;0.4;68.0;0.4
UPK_150;12.9;999.0;976.0;997.1;2.5;;;;;;;;;;;;
UPK_155;71.6;909.9;875.0;893.6;1.2;46.4;917.3;886.8;900.4;1.0;;;;;;78.0;0.8
UPK_16;85.7;819.0;793.0;800.2;0.6;;;;;;;;;;;38.0;0.4
UPK_166;45.4;662.7;625.0;652.7;0.4;16.3;657.3;650.2;647.6;0.2;26.9;663.1;658.0;653.2;0.3;26.0;0.35
UPK_168;62.5;603.5;589.0;584.1;0.7;28.2;598.7;588.5;578.8;0.6;36.3;604.6;602.0;584.9;0.6;36.0;0.55
UPK_169;12.0;863.6;822.0;860.5;1.8;7.0;866.5;837.4;863.5;2.5;13.8;865.8;904.0;862.6;1.5;;
UPK_185;;;;;;128.8;558.9;547.8;550.5;0.3;70.8;559.9;573.0;551.5;0.4;104.0;0.4
UPK_194;31.8;951.5;907.0;945.7;2.1;;;;;;;;;;;;
UPK_201;;;;;;;;;;;15.8;942.5;919.0;942.1;3.4;;
UPK_220;19.7;992.1;950.0;988.1;2.7;;;;;;109.6;991.1;990.0;987.1;2.2;;
UPK_23;29.4;991.1;951.0;986.9;1.5;;;;;;109.6;979.4;972.0;975.3;1.1;100.0;1.35
UPK_230;128.5;541.1;535.0;533.4;1.3;122.8;545.0;539.1;537.0;0.9;72.4;543.2;558.0;535.2;0.9;84.0;0.7
UPK_26;91.6;898.5;878.0;895.1;1.0;109.3;923.0;889.7;919.5;0.8;72.4;902.5;855.0;899.1;0.6;70.0;0.7
UPK_265;26.3;881.1;846.0;879.2;1.9;50.3;864.8;843.6;863.0;1.9;87.1;884.2;889.0;882.3;1.4;;
UPK_28;41.6;909.1;840.0;908.2;3.1;53.7;901.0;882.7;900.0;3.7;;;;;;;
UPK_282;;;;;;100.4;790.6;770.5;754.8;0.3;75.9;827.1;779.0;789.7;0.3;100.0;0.2
UPK_303;;;;;;;;;;;79.4;217.1;206.0;206.5;0.0;;
UPK_33;71.0;516.8;510.0;516.8;2.2;57.1;509.6;503.4;509.6;2.4;;;;;;;
UPK_38;12.1;606.1;589.0;606.0;2.2;;;;;;14.5;597.0;601.0;596.9;2.1;;
UPK_385;12.4;318.4;316.0;304.5;0.7;;;;;;11.7;319.2;321.0;305.1;0.9;;
UPK_398;14.2;460.4;448.0;451.1;0.5;11.7;444.2;436.6;435.1;0.8;10.7;459.6;448.0;450.2;0.4;;
UPK_402;;;;;;;;;;;7.2;419.3;433.0;409.7;1.3;;
UPK_418;;;;;;;;;;;63.1;900.1;922.0;883.2;0.0;;
UPK_422;26.4;302.2;297.0;289.4;0.4;14.9;297.0;291.7;284.7;0.3;19.5;301.6;295.0;289.0;0.3;22.0;0.15
UPK_436;62.1;856.2;820.0;851.3;0.5;14.6;845.4;813.8;840.9;0.2;25.7;864.3;845.0;859.5;0.2;22.0;0.35
UPK_442;84.5;661.4;649.0;653.1;0.5;;;;;;;;;;;76.0;0.3
UPK_445;16.8;679.8;656.0;653.6;1.2;7.4;677.3;661.6;651.2;0.6;12.9;681.7;663.0;655.5;0.7;18.0;0.6
UPK_45;95.5;900.1;852.0;891.8;1.3;87.7;905.9;864.9;897.6;0.8;104.7;901.7;897.0;893.5;0.8;40.0;0.75
UPK_457;22.4;994.0;960.0;986.5;0.4;;;;;;;;;;;;
UPK_468;;;;;;139.8;911.1;880.8;903.8;0.1;67.6;888.9;862.0;881.9;0.2;150.0;0.25
UPK_5;94.6;564.0;549.0;564.0;0.7;82.6;566.7;552.4;566.7;0.6;;;;;;74.0;0.55
UPK_502;;;;;;103.5;699.0;678.1;698.8;0.2;72.4;715.8;715.0;715.7;0.2;150.0;0.15
UPK_508;;;;;;;;;;;100.0;848.9;831.0;841.1;0.6;150.0;0.55
UPK_526;37.7;580.7;564.0;562.5;0.6;;;;;;30.9;584.1;624.0;565.8;0.4;20.0;0.3
UPK_533;88.7;349.7;347.0;344.3;0.4;;;;;;89.1;345.7;344.0;340.2;0.0;90.0;0.1
UPK_535;43.1;324.3;319.0;321.8;0.3;;;;;;33.1;324.0;320.0;321.5;0.1;40.0;0.2
UPK_54;;;;;;77.5;827.1;812.4;824.9;1.2;117.5;853.2;807.0;850.9;0.9;150.0;1.05
UPK_540;32.6;375.5;365.0;358.9;0.4;;;;;;37.2;372.0;360.0;355.4;0.3;28.0;0.3
UPK_545;137.1;331.7;335.0;326.8;0.2;101.6;338.6;334.0;333.5;0.1;79.4;329.4;346.0;324.5;0.3;90.0;0.15
UPK_562;;;;;;;;;;;97.7;834.0;802.0;833.0;0.4;78.0;0.25
UPK_585;125.3;706.2;691.0;686.2;0.4;;;;;;77.6;720.5;705.0;699.8;0.2;78.0;0.45
UPK_599;75.7;676.1;679.0;621.9;0.3;13.1;683.7;664.1;629.6;0.2;19.5;685.9;652.0;630.5;0.1;80.0;0.1
UPK_604;13.0;765.1;745.0;765.1;1.8;7.9;757.7;735.5;757.7;1.1;42.7;766.3;703.0;766.2;1.0;;
UPK_605;;;;;;116.6;752.7;733.1;744.7;0.1;69.2;758.2;734.0;750.1;0.2;120.0;0.25
UPK_606;17.0;170.0;167.0;165.3;0.1;;;;;;;;;;;;
UPK_607;;;;;;8.2;920.1;891.7;919.8;0.9;15.5;953.3;919.0;953.0;0.8;;
UPK_612;141.3;230.5;232.0;223.0;0.3;;;;;;100.0;231.3;242.0;223.6;0.0;130.0;0.05
UPK_613;135.8;870.3;842.0;861.6;0.6;;;;;;83.2;872.6;859.0;863.9;0.3;;
UPK_614;146.6;929.4;915.0;928.6;0.7;121.3;921.9;884.1;921.0;0.4;100.0;910.7;893.0;909.9;0.4;110.0;0.4
UPK_617;137.1;739.1;716.0;739.1;0.7;97.9;731.3;716.7;731.3;0.4;70.8;735.3;714.0;735.3;0.5;110.0;0.4
UPK_62;10.9;930.2;885.0;928.4;3.4;;;;;;;;;;;;
UPK_621;36.2;888.1;878.0;888.1;0.9;64.8;907.5;878.1;907.5;0.9;26.3;891.3;842.0;891.3;0.7;;
UPK_624;64.1;318.5;332.0;313.0;0.5;;;;;;39.8;319.5;317.0;313.9;0.5;28.0;0.3
UPK_630;112.7;947.9;896.0;946.8;0.6;96.3;935.3;897.2;934.2;0.6;112.2;955.1;892.0;954.0;0.2;60.0;0.4
UPK_640;23.9;176.5;173.0;176.0;0.2;9.6;175.3;173.9;174.6;0.2;25.1;176.3;174.0;175.7;0.4;16.0;0.05
UPK_642;124.5;976.6;943.0;971.4;0.4;100.0;976.0;931.0;970.9;0.4;;;;;;100.0;0.3
UPK_654;132.7;510.2;499.0;501.2;0.5;;;;;;79.4;507.6;519.0;498.6;0.2;120.0;0.3
UPK_82;;;;;;77.9;548.9;537.9;548.8;0.2;81.3;542.9;554.0;542.9;0.4;80.0;0.25
UPK_88;;;;;;;;;;;41.7;294.1;279.0;287.9;0.3;;
UPK_90;;;;;;122.1;814.8;789.8;814.7;0.8;49.0;814.3;791.0;814.3;0.8;140.0;0.9
vdBergh_80;6.2;974.7;947.0;963.0;1.7;;;;;;6.5;975.6;910.0;963.9;1.5;;
vdBergh_83;;;;;;6.3;958.5;903.7;928.6;0.2;30.9;967.1;897.0;937.0;0.5;6.0;0.15
